school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
POINT LOMA HIGH SCHOOL,San Diego,San Diego,20,72,27.78,3.91,4.26
POMONA HIGH SCHOOL,Pomona,Los Angeles,9,26,34.62,3.54,4.2
POMONA HIGH SCHOOL (CAL-SAFE),Pomona,Los Angeles,0,0,,,
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,8,22,36.36,3.87,4.29
PORT OF LOS ANGELES HS,San Pedro,Los Angeles,0,11,0.0,3.44,
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,0,7,0.0,3.74,4.21
PORTOLA HIGH SCHOOL,Portola,Plumas,0,0,,,
POTTER VALLEY HIGH SCHOOL,Potter Valley,Mendocino,0,5,0.0,,
POWAY HIGH SCHOOL,Poway,San Diego,26,90,28.89,3.97,4.25
PREUSS SCHOOL UCSD,La Jolla,San Diego,26,88,29.55,3.49,4.04
PROSPECT HIGH SCHOOL,Oroville,Butte,0,0,,,
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,10,27,37.04,3.91,4.13
PUBLIC SAFETY ACADEMY,San Bernardino,San Bernardino,0,0,,,
PUBLIC SERVICE COMMUNITY SCHOO,Los Angeles,Los Angeles,0,5,0.0,3.59,
PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,0,7,0.0,3.76,
PUC COMMUNITY CHARTER EARLY COLL HS,Sylmar,Los Angeles,6,12,50.0,,
PUC EARLY COLG ACADEMY LEADERS,Los Angeles,Los Angeles,0,0,,,
PUC LAKEVIEW CHARTER HIGH SCHL,San Fernando,Los Angeles,0,10,0.0,3.66,
PUC TRIUMPH CHARTER ACADEMY HS,Sylmar,Los Angeles,0,7,0.0,,
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,15,51,29.41,3.81,4.19
RAMON C CORTINES SCH OF VISUAL,Los Angeles,Los Angeles,7,39,17.95,3.68,4.13
RAMONA HIGH SCHOOL,Ramona,San Diego,8,32,25.0,3.93,4.29
RAMONA HIGH SCHOOL,Riverside,Riverside,6,23,26.09,3.84,4.33
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,15,44,34.09,3.78,4.18
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,44,127,34.65,3.9,4.2
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,14,46,30.43,3.75,4.24
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,0,17,0.0,3.62,
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,19,93,20.43,3.75,4.17
RANCHO DOMINGUEZ PREP SCHOOL,Long Beach,Los Angeles,3,10,30.0,3.75,
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,9,58,15.52,3.56,4.04
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,21,52,40.38,3.75,4.1
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,10,12,83.33,3.94,
REDLANDS EAST VALLEY HS,Redlands,San Bernardino,18,50,36.0,3.83,4.23
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,19,68,27.94,3.86,4.17
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,22,96,22.92,3.75,4.14
REDWOOD COLLEGIATE ACADEMY,Ukiah,Mendocino,0,0,,,
REDWOOD HIGH SCHOOL,Larkspur,Marin,33,90,36.67,3.86,4.21
REDWOOD HIGH SCHOOL,Visalia,Tulare,5,19,26.32,3.99,4.24
REEDLEY HIGH SCHOOL,Reedley,Fresno,6,14,42.86,3.72,4.15
RENAISSANCE ARTS ACADEMY,Los Angeles,Los Angeles,0,9,0.0,3.77,
RENAISSANCE HIGH SCHOOL ARTS,Long Beach,Los Angeles,0,0,,,
RESEDA HIGH SCHOOL,Reseda,Los Angeles,13,43,30.23,3.71,4.05
RIALTO HIGH SCHOOL,Rialto,San Bernardino,17,47,36.17,3.56,4.19
RICHMOND CA COLLEGE PREPRATORY,Richmond,Contra Costa,0,0,,3.78,
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,0,18,0.0,3.61,
RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,9,16,56.25,3.89,
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,10,19,52.63,3.81,
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,18,48,37.5,3.9,4.18
RIO CAZADERO HIGH (CONTINUATION),Sacramento,Sacramento,0,0,,,
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,0,7,0.0,3.44,
RIO MESA HIGH SCHOOL,Oxnard,Ventura,11,32,34.38,3.79,4.32
RIO VALLEY CHARTER SCHOOL,Lodi,San Joaquin,0,0,,,
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,0,0,,,
RIPON HIGH SCHOOL,Ripon,San Joaquin,3,6,50.0,3.71,
RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,7,30,23.33,3.6,4.16
RIVER SPRINGS CHARTER SCHOOL,Temecula,Riverside,3,8,37.5,3.6,
RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,0,5,0.0,4.05,
RIVER VALLEY HIGH SCHOOL,Yuba City,Sutter,3,18,16.67,3.7,
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,4,5,80.0,3.75,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,11,53,20.75,3.67,4.24
RIVERSIDE PREPARATORY,Oro Grande,San Bernardino,0,0,,4.0,
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,20,64,31.25,3.79,4.25
ROBERT F KENNEDY HIGH SCHOOL,Delano,Kern,3,11,27.27,3.63,4.13
ROBERT FULTON COLLEGE PREP SCH,Van Nuys,Los Angeles,0,7,0.0,4.14,4.37
ROCKLIN HIGH SCHOOL,Rocklin,Placer,14,42,33.33,4.0,4.22
RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,0,21,0.0,3.78,
ROSAMOND HIGH SCHOOL,Rosamond,Kern,0,0,,,
ROSE CITY HIGH SCHOOL,Pasadena,Los Angeles,0,0,,,
ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,0,0,,,
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,42,106,39.62,3.88,4.2
ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,0,8,0.0,,
ROSEVILLE HIGH SCHOOL,Roseville,Placer,19,33,57.58,3.98,4.26
ROYAL HIGH SCHOOL,Simi Valley,Ventura,4,14,28.57,3.9,4.25
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,40,132,30.3,3.89,4.22
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,7,24,29.17,3.44,4.05
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,10,34,29.41,3.88,4.13
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,5,10,50.0,3.49,
SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,0,0,,,
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,6,26,23.08,3.71,
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,3,12,25.0,3.41,
SALINAS HIGH SCHOOL,Salinas,Monterey,11,32,34.38,3.93,4.22
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,0,13,0.0,3.56,
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,20,87,22.99,3.86,4.22
SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,4,14,28.57,3.52,
SAN DIEGO HIGH SCHOOL,San Diego,San Diego,6,11,54.55,3.77,
SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,4,9,44.44,3.59,
SAN DIEGO HS OF BUISNESS,San Diego,San Diego,0,0,,3.32,
SAN DIEGO INTL STUDIES,San Diego,San Diego,13,32,40.62,3.72,4.16
SAN DIEGO LEADS,San Diego,San Diego,0,0,,,
SAN DIEGO MET,San Diego,San Diego,4,13,30.77,,
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,6,29,20.69,3.79,4.18
SAN DIEGUITO ACADEMY,Encinitas,San Diego,32,89,35.96,3.81,4.16
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,10,25,40.0,3.92,4.16
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,25,73,34.25,3.71,4.22
SAN FRANCISCO FLEX ACADEMY,San Francisco,San Francisco,0,0,,,
SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,0,8,0.0,3.86,
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,23,97,23.71,3.8,4.14
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,10,42,23.81,3.6,4.11
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,8,41,19.51,3.62,4.19
SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,0,0,,,
SAN JOAQUIN HIGH SCHOOL,Irvine,Orange,0,0,,,
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,10,22,45.45,3.99,4.26
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,3.38,
SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,10,57,17.54,3.87,4.26
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,20,69,28.99,3.86,4.1
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,8,31,25.81,3.57,
SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,0,12,0.0,3.72,
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,30,63,47.62,4.0,4.27
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,19,76,25.0,3.8,4.08
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,26,57,45.61,3.95,4.26
SAN MARIN HIGH SCHOOL,Novato,Marin,7,21,33.33,4.0,4.26
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,47,140,33.57,3.9,4.22
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,17,72,23.61,3.91,4.18
SAN PASQUAL ACADEMY,Escondido,San Diego,0,0,,,
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,19,56,33.93,3.91,4.26
SAN PASQUAL VALLEY HIGH SCHOOL,Winterhaven,Imperial,0,0,,,
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,3,18,16.67,3.74,4.24
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,3,27,11.11,3.92,4.18
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,17,74,22.97,3.89,4.19
SAN YSIDRO ADULT CENTER,San Ysidro,San Diego,0,0,,,
SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,18,66,27.27,3.66,4.24
SANGER HIGH SCHOOL,Sanger,Fresno,9,36,25.0,3.7,4.35
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,11,36,30.56,3.61,4.26
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,14,49,28.57,3.93,4.31
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,14,46,30.43,3.73,4.15
SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,0,0,,,
SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,0,0,,,
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,7,35,20.0,4.04,4.25
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,13,51,25.49,3.68,4.17
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,12,25,48.0,3.54,
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,57,153,37.25,3.9,4.24
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,4,13,30.77,3.66,
SANTA ROSA ACADEMY,Menifee,Riverside,0,0,,4.01,
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,7,30,23.33,3.8,4.22
SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,11,44,25.0,3.93,4.17
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,20,69,28.99,3.81,4.2
SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,3,23,13.04,,
SANTANA HIGH SCHOOL,Santee,San Diego,10,29,34.48,3.98,4.24
SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,0,18,0.0,3.66,
SANTIAGO HIGH SCHOOL,Corona,Riverside,38,116,32.76,3.86,4.26
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,13,47,27.66,3.83,4.21
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,66,183,36.07,3.95,4.22
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,13,42,30.95,3.83,4.15
SAVANNA HIGH SCHOOL,Anaheim,Orange,5,24,20.83,3.38,3.89
SCH ENGINEERING & SCIENCES,Sacramento,Sacramento,0,0,,,
SCHL ENTREPRENEURSHIP & TECH,San Diego,San Diego,0,0,,,
SCHOOL HISTORY & DRAMATIC ARTS,Los Angeles,Los Angeles,0,0,,3.92,
SCHOOL LAW & GOVERNMENT AT RHS,Los Angeles,Los Angeles,0,0,,,
SCHOOL MEDIA VISUAL PERFORMING,San Diego,San Diego,0,0,,3.41,
SCHOOL VISUAL ARTS HUMANITIES,Los Angeles,Los Angeles,0,6,0.0,3.62,
SCHURR HIGH SCHOOL,Montebello,Los Angeles,32,76,42.11,3.76,4.2
SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,11,23,47.83,3.91,4.23
SCRIPPS RANCH HIGH,San Diego,San Diego,39,145,26.9,3.88,4.18
SEASIDE HIGH SCHOOL,Seaside,Monterey,0,9,0.0,3.69,
SEGERSTROM HIGH SCHOOL,Santa Ana,Orange,14,81,17.28,3.81,4.2
SELMA HIGH SCHOOL,Selma,Fresno,5,22,22.73,3.7,
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,27,73,36.99,3.91,4.19
SERRANO HIGH SCHOOL,Phelan,San Bernardino,10,25,40.0,3.61,
SHADOW HILLS HIGH SCHOOL,Indio,Riverside,6,14,42.86,3.74,
SHAFTER HIGH SCHOOL,Shafter,Kern,0,0,,3.84,
SHASTA HIGH SCHOOL,Redding,Shasta,5,19,26.32,3.86,4.25
SHELDON HIGH SCHOOL,Sacramento,Sacramento,16,48,33.33,3.78,4.17
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,0,12,0.0,3.52,
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,30,64,46.88,3.9,4.24
SIERRA CHARTER SCHOOL,Fresno,Fresno,0,8,0.0,,
SIERRA HIGH SCHOOL,Manteca,San Joaquin,0,7,0.0,,
SIERRA HIGH SCHOOL,Tollhouse,Fresno,0,0,,,
SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,4,16,25.0,3.85,
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,12,29,41.38,3.82,4.17
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,25,85,29.41,3.67,4.11
SILVER VALLEY HIGH,Yermo,San Bernardino,0,0,,,
SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,0,0,,,
SILVERADO HIGH SCHOOL,Victorville,San Bernardino,6,19,31.58,3.92,4.13
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,18,54,33.33,3.97,4.27
SIX RIVERS CHARTER SCHOOL,Arcata,Humboldt,0,0,,,
SKY MOUNTAIN CHARTER SCHOOL,Placerville,El Dorado,0,0,,,
SKYLINE HIGH SCHOOL,Oakland,Alameda,16,48,33.33,3.72,4.22
SOAR HIGH SCHOOL,Lancaster,Los Angeles,8,31,25.81,3.86,4.21
SOCIAL JSTC SCHLS-GLOBAL ISSUE,Los Angeles,Los Angeles,0,0,,,
SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,3,9,33.33,3.78,
SOCIAL JUSTICE LDRSHP @ TORRES,Los Angeles,Los Angeles,0,5,0.0,3.51,
SOLEDAD HIGH SCHOOL,Soledad,Monterey,0,12,0.0,3.93,4.19
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,7,27,25.93,3.8,4.15
SONORA HIGH SCHOOL,La Habra,Orange,11,54,20.37,3.83,4.14
SONORA HIGH SCHOOL,Sonora,Tuolumne,4,8,50.0,4.01,
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,11,28,39.29,3.91,4.32
SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,8,32,25.0,3.45,
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,13,41,31.71,3.74,4.02
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,0,0,,,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,26,53,49.06,3.85,4.1
SOUTH HIGH SCHOOL,Bakersfield,Kern,8,22,36.36,3.57,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,63,145,43.45,3.84,4.2
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,8,43,18.6,4.02,4.29
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,40,134,29.85,3.87,4.18
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,7,26,26.92,3.71,
SOUTH SUTTER CHARTER SCHOOL,Nicolaus,Sutter,0,0,,,
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,11,20,55.0,3.98,
SOUTHEAST ACADEMY HIGH SCHOOL,Norwalk,Los Angeles,0,0,,,
SOUTHERN CALIFORNIA ONLINE ACD,Lake Elsinore,Riverside,0,0,,,
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,15,43,34.88,3.74,4.22
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,17,58,29.31,3.66,
STEAM LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,0,0,,,
STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,29,83,34.94,3.72,4.15
STELLA HIGH CHARTER ACADEMY,Los Angeles,Los Angeles,3,15,20.0,3.47,
STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,0,0,,3.71,
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,30,85,35.29,3.92,4.23
STOCKTON COLLEGIATE INTERNATIO,Stockton,San Joaquin,0,0,,,
STOCKTON EARLY COLLEGE ACADEMY,Stockton,San Joaquin,5,11,45.45,3.51,3.98
STRATHMORE HIGH SCHOOL,Porterville,Tulare,0,7,0.0,3.49,
STUDENT EMPOWERMENT ACADEMY,Los Angeles,Los Angeles,0,0,,,
SULTANA HIGH SCHOOL,Hesperia,San Bernardino,0,11,0.0,3.68,4.17
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,0,8,0.0,4.14,
SUMMIT CHARTER COLLEGIATE ACAD,Porterville,Tulare,0,0,,,
SUMMIT HIGH SCHOOL,Fontana,San Bernardino,9,39,23.08,3.56,4.19
SUMMIT LEADERSHIP ACADEMY,Hesperia,San Bernardino,0,0,,,
SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,0,18,0.0,3.74,
SUN VALLEY HIGH SCHOOL,Sun Valley,Los Angeles,0,0,,,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,53,185,28.65,3.87,4.2
SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,11,26,42.31,3.88,4.29
SUNSET HIGH SCHOOL,Encinitas,San Diego,0,0,,,
SUSAN H. NELSON HIGH SCHOOL,Temecula,Riverside,0,0,,,
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,5,19,26.32,3.36,
SUTTER HIGH SCHOOL,Sutter,Sutter,0,0,,3.99,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,16,52,30.77,3.76,4.16
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,10,32,31.25,3.72,4.15
SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,0,5,0.0,3.92,
TAFT UNION HIGH SCHOOL,Taft,Kern,0,0,,3.91,
TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,0,9,0.0,3.86,
TAHQUITZ HIGH SCHOOL,Hemet,Riverside,5,21,23.81,3.58,4.12
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,26,93,27.96,3.91,4.25
TAMISCAL HIGH SCHOOL,Larkspur,Marin,0,6,0.0,,
TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,4,13,30.77,3.72,
TECHNOLOGY PREPARATORY ACADEMY,San Fernando,Los Angeles,0,5,0.0,3.48,
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,0,12,0.0,3.82,
TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,5,19,26.32,3.92,
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,13,65,20.0,3.86,4.24
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,10,38,26.32,3.73,4.27
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,70,182,38.46,3.87,4.22
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,5,20,25.0,4.05,4.24
TENNYSON HIGH SCHOOL,Hayward,Alameda,3,16,18.75,3.93,4.3
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,12,39,30.77,3.85,4.3
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,0,18,0.0,3.93,4.21
TESORO HIGH SCHOOL,Rancho San Margarit,Orange,30,105,28.57,3.96,4.28
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,7,30,23.33,3.41,
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,10,26,38.46,3.49,4.19
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,0,10,0.0,3.97,4.26
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,0,6,0.0,3.75,4.11
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,26,83,31.33,3.94,4.25
THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,9,23,39.13,3.62,
TOKAY HIGH SCHOOL,Lodi,San Joaquin,6,22,27.27,3.88,4.25
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,24,75,32.0,3.89,4.28
TORREY PINES HIGH SCHOOL,San Diego,San Diego,92,243,37.86,3.9,4.23
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,18,76,23.68,3.78,4.14
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,9,38,23.68,3.84,4.24
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,0,0,,,
TRINITY HIGH SCHOOL,Weaverville,Trinity,3,6,50.0,,
TROY HIGH SCHOOL,Fullerton,Orange,82,260,31.54,3.81,4.09
TULARE UNION HIGH SCHOOL,Tulare,Tulare,10,20,50.0,3.78,
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,6,13,46.15,4.09,
TULELAKE HIGH SCHOOL,Tulelake,Siskiyou,0,0,,,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,0,16,0.0,3.79,4.24
TUSTIN HIGH SCHOOL,Tustin,Orange,6,46,13.04,3.65,4.23
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,0,0,,3.63,
UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,7,22,31.82,3.62,
UKIAH HIGH SCHOOL,Ukiah,Mendocino,8,16,50.0,3.85,
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,9,27,33.33,3.69,4.18
UNION MINE HIGH SCHOOL,El Dorado,El Dorado,6,21,28.57,4.14,4.26
UNIVERSITY CITY HIGH,San Diego,San Diego,44,129,34.11,3.87,4.24
UNIVERSITY HIGH SCHOOL,Fresno,Fresno,9,36,25.0,3.92,4.24
UNIVERSITY HIGH SCHOOL,Irvine,Orange,77,227,33.92,3.84,4.18
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,26,68,38.24,3.66,4.11
UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,4,22,18.18,3.56,4.07
UNIVERSITY PREPARATORY,Victorville,San Bernardino,10,38,26.32,3.8,4.24
UNIVERSITY PREPARATORY SCHOOL,Redding,Shasta,6,14,42.86,3.98,
UNIVERSITY PREPARTORY HIGH SCH,Visalia,Tulare,0,0,,,
UPLAND HIGH SCHOOL,Upland,San Bernardino,21,74,28.38,3.76,4.18
UPPER LAKE HIGH SCHOOL,Upper Lake,Lake,0,0,,,
USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,0,11,0.0,3.4,
VACAVILLE HIGH SCHOOL,Vacaville,Solano,10,18,55.56,4.04,4.29
VALENCIA HIGH SCHOOL,Placentia,Orange,41,102,40.2,3.88,4.17
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,24,80,30.0,3.95,4.22
VALHALLA HIGH SCHOOL,El Cajon,San Diego,22,62,35.48,3.76,4.23
VALLEJO HIGH SCHOOL,Vallejo,Solano,0,0,,3.8,
VALLEY ACADEMY ARTS & SCIENCES,Granada Hills,Los Angeles,0,16,0.0,3.73,4.19
VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,8,29,27.59,3.8,
VALLEY COLLEGE HIGH SCHOOL,Modesto,Stanislaus,0,0,,,
VALLEY HIGH SCHOOL,Sacramento,Sacramento,5,17,29.41,3.74,
VALLEY HIGH SCHOOL,Santa Ana,Orange,9,21,42.86,3.82,4.28
VALLEY OAKS CHARTER SCHOOL,Bakersfield,Kern,0,0,,,
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,11,40,27.5,3.64,4.11
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,38,117,32.48,3.75,4.13
VANDEN HIGH SCHOOL,Fairfield,Solano,13,38,34.21,3.92,4.21
VASQUEZ HIGH SCHOOL,Acton,Los Angeles,3,7,42.86,3.88,
VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,11,21,52.38,3.76,4.15
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,22,63,34.92,3.73,4.2
VENICE SKILLS CTR - VENICE HS,Los Angeles,Los Angeles,0,0,,,
VENTURA HIGH SCHOOL,Ventura,Ventura,11,39,28.21,3.83,4.2
VENTURE ACADEMY,Stockton,San Joaquin,0,0,,3.45,
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,7,34,20.59,3.8,4.23
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,7,24,29.17,3.77,
VIEW PARK CONTINUATION HS,Los Angeles,Los Angeles,0,0,,,
VIEW PARK PREP ACCEL CHARTER HS,Los Angeles,Los Angeles,0,19,0.0,3.43,
VILLA PARK HIGH SCHOOL,Villa Park,Orange,30,89,33.71,3.87,4.26
VILLAGE ACADEMY HIGH SCHOOL,Pomona,Los Angeles,4,10,40.0,3.61,
VINTAGE HIGH SCHOOL,Napa,Napa,11,31,35.48,3.76,
VISIONS IN EDUCATION,Carmichael,Sacramento,0,5,0.0,4.04,
VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,9,51,17.65,3.86,4.23
VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,9,40,22.5,3.63,4.09
VISTA HIGH SCHOOL,Vista,San Diego,15,42,35.71,3.98,4.27
VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,27,85,31.76,3.83,4.23
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,6,20,30.0,3.86,
WALLIS ANNENBERG HIGH SCHOOL,Los Angeles,Los Angeles,3,7,42.86,3.25,
WALNUT HIGH SCHOOL,Walnut,Los Angeles,75,256,29.3,3.8,4.16
